ActorID,ActorFirstName,ActorLastName
1,Aaron,Eckhart
2,Adrien,Brody
3,Akemi,Yamaguchi
4,Akira,Ishihama
5,Al,Pacino
6,Alexandre,Rodrigues
7,Anne,Hathaway
8,Anthony,Hopkins
9,Anthony,Perkins
10,Antonella,Attili
11,Arnold,Schwarzenegger
12,Ayano,Shiraishi
13,Ben,Kingsley
14,Beverly,D'Angelo
15,Bob,Gunton
16,Brad,Pitt
17,Carrie,Fisher
18,Charles,Bronson
19,Chazz,Palminteri
20,Cho,Yeo-jeong
21,Christian,Bale
22,Christopher,Lloyd
23,Claudia,Cardinale
24,Clint,Eastwood
25,Connie,Nielsen
26,Daveigh,Chase
27,David,Morse
28,Donna,Reed
29,Edward,Furlong
30,Edward,Norton
31,Eli,Wallach
32,Elijah,Wood
33,Elliot,Page
34,Enzo,Cannavale
35,Éric,Toledano
36,François,Cluzet
37,Frank,Finlay
38,Gabriel,Byrne
39,Gary,Oldman
40,Gary,Sinise
41,Giorgio,Cantarini
42,Harrison,Ford
43,Heath,Ledger
44,Henry,Fonda
45,Hugh,Jackman
46,Ian,McKellen
47,J.K.,Simmons
48,Jack,Nicholson
49,James,Caan
50,James,Stewart
51,Janet,Leigh
52,Jean,Reno
53,Jeremy,Irons
54,Jessica,Chastain
55,Joaquin,Phoenix
56,Jodie,Foster
57,Joe,Pesci
58,John,Travolta
59,Joseph,Gordon-Levitt
60,Kang-ho,Song
61,Kátia,Lund
62,Keanu,Reeves
63,Keiko,Tsushima
64,Kevin,Spacey
65,Laurence,Fishburne
66,Lawrence,A. Bonney
67,Lea,Thompson
68,Leandro,Firmino
69,Lee,J. Cobb
70,Lee,Sun-kyun
71,Lee,Van Cleef
72,Leonardo,DiCaprio
73,Leslie,Odom Jr.
74,Liam,Neeson
75,Lilly,Wachowski
76,Lin-Manuel,Miranda
77,Linda,Hamilton
78,Lionel,Barrymore
79,Louise,Fletcher
80,Ranganathan,Madhavan
81,Mark,Hamill
82,Marlon,Brando
83,Martin,Balsam
84,Matt,Damon
85,Matthew,Broderick
86,Matthew,McConaughey
87,Meat,Loaf
88,Melissa,Benoist
89,Michael,Berryman
90,Michael,Clarke Duncan
91,Michael,J. Fox
92,Miles,Teller
93,Miyu,Irino
94,Morgan,Freeman
95,Natalie,Portman
96,Nicoletta,Braschi
97,Omar,Sy
98,Orlando,Bloom
99,Paresh,Rawal
100,Philippe,Noiret
101,Phillipa,Soo
102,Ralph,Fiennes
103,Ray,Liotta
104,Rob,Minkoff
105,Robert,De Niro
106,Robert,Duvall
107,Roberto,Benigni
108,Robin,Wright
109,Russell,Crowe
110,Samuel,L. Jackson
111,Scarlett,Johansson
112,Shima,Iwashita
113,Saravanan,Sivakumar
114,Suzanne,Pleshette
115,Takashi,Shimura
116,Tatsuya,Nakadai
117,Thomas,Kretschmann
118,Tim,Robbins
119,Tom,Hanks
120,Tom,Sizemore
121,Toshirô,Mifune
122,Tsutomu,Tatsumi
123,Uma,Thurman
124,Vera,Miles
125,Viggo,Mortensen
126,Zazie,Beetz
