CharacterID,CharacterName,MovieID,ActorID,,
1,Aaron Burr,19,73,,
2,Adult Simba,44,85,,
3,Alexander Hamilton,19,76,,
4,Alfred Borden,37,21,,
5,Alfredo,46,100,,
6,Amon Goeth,8,102,,
7,Andrew,35,92,,
8,Andy Dufresne,1,118,,
9,Aragorn,6,125,,
10,Aragorn,14,125,,
11,Ariadne,9,33,,
12,Arthur,9,59,,
13,Arthur Fleck,34,55,,
14,Aunt,47,3,,
15,Billy,38,72,,
16,Blondie,13,24,,
17,Brand,22,7,,
18,Bruce Wayne,3,21,,
19,Brutus 'Brutal' Howell,26,27,,
20,Buscapé - Rocket,23,6,,
21,Captain Miller,25,119,,
22,Captain Wilm Hosenfeld,39,117,,
23,Chihiro,24,26,,
24,Clarice Starling,29,56,,
25,Cobb,9,72,,
26,Colin,38,84,,
27,Commodus,40,55,,
28,Cooper,22,86,,
29,Costello,38,48,,
30,Danny,41,29,,
31,Dave Kujan,42,19,,
32,Derek,41,30,,
33,Don Vito Corleone,2,83,,
34,Dong Ik,20,70,,
35,Dora,27,96,,
36,Doris,41,14,,
37,Driss,36,97,,
38,Eliza Hamilton,19,101,,
39,Ellis,18,89,,
40,Ellis Boyd,1,94,,
41,Emmett Brown,48,22,,
42,Father,39,37,,
43,FBI Instructor,29,66,,
44,Fletcher,35,47,,
45,Forrest Gump,12,119,,
46,Frank,49,44,,
47,Frodo,11,32,,
48,Frodo,14,32,,
49,Frodo,6,32,,
50,Gandalf,11,46,,
51,Gandalf,14,46,,
52,Gandalf,6,46,,
53,George Bailey,33,50,,
54,Giosué,27,41,,
55,Guido,27,107,,
56,Haku,24,93,,
57,Han Solo,17,42,,
58,Han Solo,30,42,,
59,Hannibal Lecter,29,8,,
60,Hanshiro Tsugumo,31,116,,
61,Harmonica,49,18,,
62,Harvey Dent,3,1,,
63,Henry Hill,16,103,,
64,Itzhak Stern,8,13,,
65,James Conway,16,105,,
66,Jenny Curran,12,108,,
67,Jill McBain,49,23,,
68,John Coffey,26,90,,
69,John Connor,45,29,,
70,John Doe,28,64,,
71,Joker,3,43,,
72,Jules Winnfield,7,110,,
73,Juror 1,5,84,,
74,Juror 3,5,69,,
75,Juror 8,5,44,,
76,Kambei Shimada,32,115,,
77,Keaton,42,38,,
78,Ki Taek,20,60,,
79,Kikuchiyo,32,121,,
80,Legolas,11,98,,
81,Leon,43,52,,
82,Lieutenant Dan Taylor,12,40,,
83,Lila Crane,50,124,,
84,Lorraine Baines,48,67,,
85,Lucilla,40,25,,
86,Luke Skywalker,17,81,,
87,Luke Skywalker,30,82,,
88,Maria Di Vita,46,10,,
89,Marion Crane,50,51,,
90,Marty McFly,48,91,,
91,Mary Hatch,33,28,,
92,Mathilda,43,95,,
93,Maximus,40,109,,
94,Mia Wallace,7,123,,
95,Michael,4,5,,
96,Michael,2,5,,
97,Miho Tsugumo,31,112,,
98,Mills,28,16,,
99,Morpheus,15,65,,
100,Motome Chijiiwa,31,4,,
101,Mr. Potter,33,78,,
102,Murph,22,54,,
103,Murray Franklin,34,105,,
104,Narrator,10,30,,
105,Nedumaaran Rajangam,21,113,,
106,Neo,15,62,,
107,Nicole,35,88,,
108,Norman Bates,50,9,,
109,Nurse Ratched,18,79,,
110,Olivia Wenscombe,37,111,,
111,Oskar Schindler,8,74,,
112,Paresh Goswami,21,99,,
113,Paul Edgecomb,26,119,,
114,Philippe,36,36,,
115,Princess Leia,17,17,,
116,Princess Leia,30,17,,
117,Private Ryan,25,84,,
118,R.P. McMurphy,18,48,,
119,Rafiki,44,104,,
120,Robert Angier,37,45,,
121,Robert Paulsen,10,87,,
122,Sarah Connor,45,77,,
123,Scar,44,53,,
124,Seita,47,122,,
125,Sentenza,13,71,,
126,Sergeant Horvath,25,120,,
127,Setsuko,47,12,,
128,Shino,32,63,,
129,Somerset,28,94,,
130,Sonny,2,49,,
131,Sophie Dumond,34,126,,
132,Spaccafico,46,34,,
133,Stansfield,43,39,,
134,the narration,21,80,,
135,The Terminator,45,11,,
136,The Writer,15,35,,
137,The Writer,23,61,,
138,The Writer,36,75,,
139,Tom Hagen,4,106,,
140,Tommy DeVito,16,57,,
141,Tuco,13,31,,
142,Tyler Durden,10,16,,
143,Verbal,42,64,,
144,Vincent Vega,7,58,,
145,Vito Corleone,4,105,,
146,Warden Norton,1,15,,
147,Wladyslaw Szpilman,39,2,,
148,Yeon Kyo,20,20,,
149,Yubaba,24,114,,
150,Zé Pequeno - Li'l Zé,23,68,,
