CharacterMovieID,CharacterID,MovieID,,,,,,,,
1,1,19,,,,,,,,
2,2,44,,,,,,,,
3,3,19,,,,,,,,
4,4,37,,,,,,,,
5,5,46,,,,,,,,
6,6,8,,,,,,,,
7,7,35,,,,,,,,
8,8,1,,,,,,,,
9,9,6,,,,,,,,
10,10,14,,,,,,,,
11,11,9,,,,,,,,
12,12,9,,,,,,,,
13,13,34,,,,,,,,
14,14,47,,,,,,,,
15,15,38,,,,,,,,
16,16,13,,,,,,,,
17,17,22,,,,,,,,
18,18,3,,,,,,,,
19,19,26,,,,,,,,
20,20,23,,,,,,,,
21,21,25,,,,,,,,
22,22,39,,,,,,,,
23,23,24,,,,,,,,
24,24,29,,,,,,,,
25,25,9,,,,,,,,
26,26,38,,,,,,,,
27,27,40,,,,,,,,
28,28,22,,,,,,,,
29,29,38,,,,,,,,
30,30,41,,,,,,,,
31,31,42,,,,,,,,
32,32,41,,,,,,,,
33,33,2,,,,,,,,
34,34,20,,,,,,,,
35,35,27,,,,,,,,
36,36,41,,,,,,,,
37,37,36,,,,,,,,
38,38,19,,,,,,,,
39,39,18,,,,,,,,
40,40,1,,,,,,,,
41,41,48,,,,,,,,
42,42,39,,,,,,,,
43,43,29,,,,,,,,
44,44,35,,,,,,,,
45,45,12,,,,,,,,
46,46,49,,,,,,,,
47,47,11,,,,,,,,
48,48,14,,,,,,,,
49,49,6,,,,,,,,
50,50,11,,,,,,,,
51,51,14,,,,,,,,
52,52,6,,,,,,,,
53,53,33,,,,,,,,
54,54,27,,,,,,,,
55,55,27,,,,,,,,
56,56,24,,,,,,,,
57,57,17,,,,,,,,
58,58,30,,,,,,,,
59,59,29,,,,,,,,
60,60,31,,,,,,,,
61,61,49,,,,,,,,
62,62,3,,,,,,,,
63,63,16,,,,,,,,
64,64,8,,,,,,,,
65,65,16,,,,,,,,
66,66,12,,,,,,,,
67,67,49,,,,,,,,
68,68,26,,,,,,,,
69,69,45,,,,,,,,
70,70,28,,,,,,,,
71,71,3,,,,,,,,
72,72,7,,,,,,,,
73,73,5,,,,,,,,
74,74,5,,,,,,,,
75,75,5,,,,,,,,
76,76,32,,,,,,,,
77,77,42,,,,,,,,
78,78,20,,,,,,,,
79,79,32,,,,,,,,
80,80,11,,,,,,,,
81,81,43,,,,,,,,
82,82,12,,,,,,,,
83,83,50,,,,,,,,
84,84,48,,,,,,,,
85,85,40,,,,,,,,
86,86,17,,,,,,,,
87,87,30,,,,,,,,
88,88,46,,,,,,,,
89,89,50,,,,,,,,
90,90,48,,,,,,,,
91,91,33,,,,,,,,
92,92,43,,,,,,,,
93,93,40,,,,,,,,
94,94,7,,,,,,,,
95,95,4,,,,,,,,
96,96,2,,,,,,,,
97,97,31,,,,,,,,
98,98,28,,,,,,,,
99,99,15,,,,,,,,
100,100,31,,,,,,,,
101,101,33,,,,,,,,
102,102,22,,,,,,,,
103,103,34,,,,,,,,
104,104,10,,,,,,,,
105,105,21,,,,,,,,
106,106,15,,,,,,,,
107,107,35,,,,,,,,
108,108,50,,,,,,,,
109,109,18,,,,,,,,
110,110,37,,,,,,,,
111,111,8,,,,,,,,
112,112,21,,,,,,,,
113,113,26,,,,,,,,
114,114,36,,,,,,,,
115,115,17,,,,,,,,
116,116,30,,,,,,,,
117,117,25,,,,,,,,
118,118,18,,,,,,,,
119,119,44,,,,,,,,
120,120,37,,,,,,,,
121,121,10,,,,,,,,
122,122,45,,,,,,,,
123,123,44,,,,,,,,
124,124,47,,,,,,,,
125,125,13,,,,,,,,
126,126,25,,,,,,,,
127,127,47,,,,,,,,
128,128,32,,,,,,,,
129,129,28,,,,,,,,
130,130,2,,,,,,,,
131,131,34,,,,,,,,
132,132,46,,,,,,,,
133,133,43,,,,,,,,
134,134,21,,,,,,,,
135,135,45,,,,,,,,
136,136,15,,,,,,,,
137,137,23,,,,,,,,
138,138,36,,,,,,,,
139,139,4,,,,,,,,
140,140,16,,,,,,,,
141,141,13,,,,,,,,
142,142,10,,,,,,,,
143,143,42,,,,,,,,
144,144,7,,,,,,,,
145,145,4,,,,,,,,
146,146,1,,,,,,,,
147,147,39,,,,,,,,
148,148,20,,,,,,,,
149,149,24,,,,,,,,
150,150,23,,,,,,,,
