CompanyID,CompanyName
1,"Warner Bros. Entertainment, Inc"
2,Walt Disney Company
3,Universal Picture
4,Touchstone Pictures
5,Toho
6,The Tisch Company
7,Studio Ghibli
8,Sony Pictures Classics
9,Shochiku
10,Produzioni Europee Associate
11,Plan B Entertainment
12,Paramount Pictures
13,Orion Pictures
14,O2 Filmes
15,New Line Cinema
16,Melampo Cinematografica
17,Lucasfilm Ltd.
18,Liberty Films
19,Les Films Ariane
20,Gramercy Pictures
21,Gaumont Buena Vista International
22,Fulvio Morsella
23,Fox 2000 Pictures
24,Fantasy Films
25,DreamWorks Pictures
26,Double Meaning Production
27,Castle Rock Entertainment
28,Carolco Pictures
29,Barunson E&A
30,BAC Films
31,Art Linson
32,Amblin Entertainment
33,Alfran Productions
34,A Band Apart
35,2D Entertainment
36,20th Century Fox
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
