DirectorMovieID,DirectorID,MovieID,,,,,,15
1,25,32,,,,,,29
2,39,50,,,,,,19
3,17,20,,,,,,25
4,33,42,,,,,,3
5,3,3,,,,,,3
6,3,9,,,,,,3
7,3,22,,,,,,3
8,3,37,,,,,,3
9,28,35,,,,,,30
10,9,10,,,,,,10
11,9,28,,,,,,10
12,19,23,,,,,,21
13,2,2,,,,,,2
14,2,4,,,,,,2
15,26,33,,,,,,2
16,1,1,,,,,,24
17,1,26,,,,,,1
18,23,30,,,,,,1
19,37,46,,,,,,
20,20,24,,,,,,
21,14,17,,,,,,
22,38,47,,,,,,
23,36,45,,,,,,
24,22,29,,,,,,
25,12,15,,,,,,
26,34,43,,,,,,
27,13,16,,,,,,
28,13,38,,,,,,
29,24,31,,,,,,
30,15,18,,,,,,
31,29,36,,,,,,
32,6,6,,,,,,
33,6,11,,,,,,
34,6,14,,,,,,
35,7,7,,,,,,
36,31,40,,,,,,
37,10,12,,,,,,
38,10,48,,,,,,
39,21,27,,,,,,
40,35,44,,,,,,
41,30,39,,,,,,
42,11,13,,,,,,
43,11,49,,,,,,
44,5,5,,,,,,
45,8,8,,,,,,
46,8,25,,,,,,
47,18,21,,,,,,
48,16,19,,,,,,
49,27,34,,,,,,
50,32,41,,,,,,
