GenreID,GenreName,,,
1,Drama,,,
2,Crime,,,
3,Action,,,
4,Adventure,,,
5,Biography,,,
6,Romance,,,
7,Western,,,
8,Sci-Fi,,,
9,Comedy,,,
10,Animation,,,
11,War,,,
12,Mystery,,,
13,Fantasy,,,
14,Thriller,,,
15,Horror,,,
16,History,,,
17,Family,,,
18,Music,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1,Drama,,"Action, Adventure, Drama",40
2,Crime,,Drama,41
3,Action,,"Crime, Mystery, Thriller",42
4,Adventure,,"Action, Crime, Drama",43
5,Biography,,"Animation, Adventure, Drama",44
6,Romance,,"Action, Sci-Fi",45
7,Western,,"Drama, Romance",46
8,Sci-Fi,,"Animation, Drama, War",47
9,Comedy,,"Adventure, Comedy, Sci-Fi",48
10,Animation,,Western,49
11,War,,"Horror, Mystery, Thriller",50
12,Mystery,,,
13,Fantasy,,,
14,Thriller,,,
15,Horror,,,
16,History,,,
17,Family,,,
18,Music,,,
